year,species,species_latin,how_many_counted,total_hours,how_many_counted_by_hour
2019,"Mottled Owl",Ciccaba virgata,1,63,0.015873015873015872
2010,"Lesser Nighthawk",Chordeiles acutipennis,0,69.5,0
2011,"Lesser Nighthawk",Chordeiles acutipennis,17,98.05,0.17338092809790923
2012,"Lesser Nighthawk",Chordeiles acutipennis,41,98.25,0.4173027989821883
2013,"Lesser Nighthawk",Chordeiles acutipennis,13,126.3,0.10292953285827396
2014,"Lesser Nighthawk",Chordeiles acutipennis,27,62.25,0.43373493975903615
2015,"Lesser Nighthawk",Chordeiles acutipennis,33,91,0.3626373626373626
2016,"Lesser Nighthawk",Chordeiles acutipennis,3,90.8,0.03303964757709251
2017,"Lesser Nighthawk",Chordeiles acutipennis,200,90,2.2222222222222223
2018,"Lesser Nighthawk",Chordeiles acutipennis,63,90.5,0.6961325966850829
2019,"Lesser Nighthawk",Chordeiles acutipennis,7,63,0.1111111111111111
2010,"Common Nighthawk",Chordeiles minor,1,69.5,0.014388489208633094
2011,"Common Nighthawk",Chordeiles minor,0,98.05,0
2012,"Common Nighthawk",Chordeiles minor,0,98.25,0
2013,"Common Nighthawk",Chordeiles minor,0,126.3,0
2014,"Common Nighthawk",Chordeiles minor,0,62.25,0
2015,"Common Nighthawk",Chordeiles minor,6,91,0.06593406593406594
2016,"Common Nighthawk",Chordeiles minor,0,90.8,0
2017,"Common Nighthawk",Chordeiles minor,0,90,0
2018,"Common Nighthawk",Chordeiles minor,0,90.5,0
2019,"Common Nighthawk",Chordeiles minor,0,63,0
2010,"Common Pauraque",Nyctidromus albicollis,31,69.5,0.4460431654676259
2011,"Common Pauraque",Nyctidromus albicollis,60,98.05,0.6119326874043856
2012,"Common Pauraque",Nyctidromus albicollis,59,98.25,0.6005089058524173
2013,"Common Pauraque",Nyctidromus albicollis,54,126.3,0.4275534441805226
2014,"Common Pauraque",Nyctidromus albicollis,59,62.25,0.9477911646586346
2015,"Common Pauraque",Nyctidromus albicollis,61,91,0.6703296703296703
2016,"Common Pauraque",Nyctidromus albicollis,28,90.8,0.30837004405286345
2017,"Common Pauraque",Nyctidromus albicollis,57,90,0.6333333333333333
2018,"Common Pauraque",Nyctidromus albicollis,28,90.5,0.30939226519337015
2019,"Common Pauraque",Nyctidromus albicollis,23,63,0.36507936507936506
2010,"Chuck-will's-widow",Antrostomus carolinensis,0,69.5,0
2011,"Chuck-will's-widow",Antrostomus carolinensis,0,98.05,0
2012,"Chuck-will's-widow",Antrostomus carolinensis,1,98.25,0.010178117048346057
2013,"Chuck-will's-widow",Antrostomus carolinensis,0,126.3,0
2014,"Chuck-will's-widow",Antrostomus carolinensis,0,62.25,0
2015,"Chuck-will's-widow",Antrostomus carolinensis,1,91,0.01098901098901099
2016,"Chuck-will's-widow",Antrostomus carolinensis,1,90.8,0.011013215859030838
2017,"Chuck-will's-widow",Antrostomus carolinensis,0,90,0
2018,"Chuck-will's-widow",Antrostomus carolinensis,0,90.5,0
2019,"Chuck-will's-widow",Antrostomus carolinensis,0,63,0
2010,"Great Potoo",Nyctibius grandis,0,69.5,0
2011,"Great Potoo",Nyctibius grandis,0,98.05,0
2012,"Great Potoo",Nyctibius grandis,0,98.25,0
2013,"Great Potoo",Nyctibius grandis,1,126.3,0.007917656373713382
2014,"Great Potoo",Nyctibius grandis,0,62.25,0
2015,"Great Potoo",Nyctibius grandis,1,91,0.01098901098901099
2016,"Great Potoo",Nyctibius grandis,0,90.8,0
2017,"Great Potoo",Nyctibius grandis,0,90,0
2018,"Great Potoo",Nyctibius grandis,0,90.5,0
2019,"Great Potoo",Nyctibius grandis,0,63,0
2010,"Northern Potoo",Nyctibius jamaicensis,0,69.5,0
2011,"Northern Potoo",Nyctibius jamaicensis,1,98.05,0.010198878123406425
2012,"Northern Potoo",Nyctibius jamaicensis,0,98.25,0
2013,"Northern Potoo",Nyctibius jamaicensis,0,126.3,0
2014,"Northern Potoo",Nyctibius jamaicensis,0,62.25,0
2015,"Northern Potoo",Nyctibius jamaicensis,2,91,0.02197802197802198
2016,"Northern Potoo",Nyctibius jamaicensis,0,90.8,0
2017,"Northern Potoo",Nyctibius jamaicensis,1,90,0.011111111111111112
2018,"Northern Potoo",Nyctibius jamaicensis,0,90.5,0
2019,"Northern Potoo",Nyctibius jamaicensis,3,63,0.047619047619047616
2010,"White-collared Swift",Streptoprocne zonaris,0,69.5,0
2011,"White-collared Swift",Streptoprocne zonaris,20,98.05,0.2039775624681285
2012,"White-collared Swift",Streptoprocne zonaris,0,98.25,0
2013,"White-collared Swift",Streptoprocne zonaris,0,126.3,0
2014,"White-collared Swift",Streptoprocne zonaris,0,62.25,0
2015,"White-collared Swift",Streptoprocne zonaris,0,91,0
2016,"White-collared Swift",Streptoprocne zonaris,0,90.8,0
2017,"White-collared Swift",Streptoprocne zonaris,10,90,0.1111111111111111
2018,"White-collared Swift",Streptoprocne zonaris,51,90.5,0.56353591160221
2019,"White-collared Swift",Streptoprocne zonaris,18,63,0.2857142857142857
2010,"Vaux's Swift",Chaetura vauxi,0,69.5,0
2011,"Vaux's Swift",Chaetura vauxi,2,98.05,0.02039775624681285
2012,"Vaux's Swift",Chaetura vauxi,0,98.25,0
2013,"Vaux's Swift",Chaetura vauxi,15,126.3,0.11876484560570072
2014,"Vaux's Swift",Chaetura vauxi,0,62.25,0
2015,"Vaux's Swift",Chaetura vauxi,0,91,0
2016,"Vaux's Swift",Chaetura vauxi,0,90.8,0
2017,"Vaux's Swift",Chaetura vauxi,0,90,0
2018,"Vaux's Swift",Chaetura vauxi,10,90.5,0.11049723756906077
2019,"Vaux's Swift",Chaetura vauxi,9,63,0.14285714285714285
2010,"White-necked Jacobin",Florisuga mellivora,0,69.5,0
2011,"White-necked Jacobin",Florisuga mellivora,0,98.05,0
2012,"White-necked Jacobin",Florisuga mellivora,0,98.25,0
2013,"White-necked Jacobin",Florisuga mellivora,1,126.3,0.007917656373713382
2014,"White-necked Jacobin",Florisuga mellivora,0,62.25,0
2015,"White-necked Jacobin",Florisuga mellivora,0,91,0
2016,"White-necked Jacobin",Florisuga mellivora,4,90.8,0.04405286343612335
2017,"White-necked Jacobin",Florisuga mellivora,0,90,0
2018,"White-necked Jacobin",Florisuga mellivora,0,90.5,0
2019,"White-necked Jacobin",Florisuga mellivora,1,63,0.015873015873015872
2010,"Stripe-throated Hermit",Phaethornis striigularis,1,69.5,0.014388489208633094
2011,"Stripe-throated Hermit",Phaethornis striigularis,0,98.05,0
2012,"Stripe-throated Hermit",Phaethornis striigularis,5,98.25,0.05089058524173028
2013,"Stripe-throated Hermit",Phaethornis striigularis,2,126.3,0.015835312747426764
2014,"Stripe-throated Hermit",Phaethornis striigularis,1,62.25,0.01606425702811245
2015,"Stripe-throated Hermit",Phaethornis striigularis,0,91,0
2016,"Stripe-throated Hermit",Phaethornis striigularis,0,90.8,0
2017,"Stripe-throated Hermit",Phaethornis striigularis,1,90,0.011111111111111112
2018,"Stripe-throated Hermit",Phaethornis striigularis,1,90.5,0.011049723756906077
2019,"Stripe-throated Hermit",Phaethornis striigularis,3,63,0.047619047619047616
2010,"Green-breasted Mango",Anthracothorax prevostii,1,69.5,0.014388489208633094
2011,"Green-breasted Mango",Anthracothorax prevostii,0,98.05,0
2012,"Green-breasted Mango",Anthracothorax prevostii,2,98.25,0.020356234096692113
2013,"Green-breasted Mango",Anthracothorax prevostii,1,126.3,0.007917656373713382
2014,"Green-breasted Mango",Anthracothorax prevostii,3,62.25,0.04819277108433735
2015,"Green-breasted Mango",Anthracothorax prevostii,0,91,0
2016,"Green-breasted Mango",Anthracothorax prevostii,5,90.8,0.05506607929515419
2017,"Green-breasted Mango",Anthracothorax prevostii,1,90,0.011111111111111112
2018,"Green-breasted Mango",Anthracothorax prevostii,6,90.5,0.06629834254143646
2019,"Green-breasted Mango",Anthracothorax prevostii,7,63,0.1111111111111111
2010,"Plain-capped Starthroat",Heliomaster constantii,1,69.5,0.014388489208633094
2011,"Plain-capped Starthroat",Heliomaster constantii,4,98.05,0.0407955124936257
2012,"Plain-capped Starthroat",Heliomaster constantii,7,98.25,0.07124681933842239
2013,"Plain-capped Starthroat",Heliomaster constantii,4,126.3,0.03167062549485353
2014,"Plain-capped Starthroat",Heliomaster constantii,0,62.25,0
2015,"Plain-capped Starthroat",Heliomaster constantii,3,91,0.03296703296703297
2016,"Plain-capped Starthroat",Heliomaster constantii,11,90.8,0.1211453744493392
2017,"Plain-capped Starthroat",Heliomaster constantii,6,90,0.06666666666666667
2018,"Plain-capped Starthroat",Heliomaster constantii,6,90.5,0.06629834254143646
2019,"Plain-capped Starthroat",Heliomaster constantii,10,63,0.15873015873015872
2010,"Ruby-throated Hummingbird",Archilochus colubris,4,69.5,0.05755395683453238
2011,"Ruby-throated Hummingbird",Archilochus colubris,5,98.05,0.05099439061703213
2012,"Ruby-throated Hummingbird",Archilochus colubris,16,98.25,0.1628498727735369
2013,"Ruby-throated Hummingbird",Archilochus colubris,21,126.3,0.166270783847981
2014,"Ruby-throated Hummingbird",Archilochus colubris,11,62.25,0.17670682730923695
2015,"Ruby-throated Hummingbird",Archilochus colubris,11,91,0.12087912087912088
2016,"Ruby-throated Hummingbird",Archilochus colubris,26,90.8,0.28634361233480177
2017,"Ruby-throated Hummingbird",Archilochus colubris,22,90,0.24444444444444444
2018,"Ruby-throated Hummingbird",Archilochus colubris,42,90.5,0.46408839779005523
2019,"Ruby-throated Hummingbird",Archilochus colubris,39,63,0.6190476190476191
2010,"Canivet's Emerald",Chlorostilbon canivetii,0,69.5,0
2011,"Canivet's Emerald",Chlorostilbon canivetii,7,98.05,0.07139214686384499
2012,"Canivet's Emerald",Chlorostilbon canivetii,7,98.25,0.07124681933842239
2013,"Canivet's Emerald",Chlorostilbon canivetii,7,126.3,0.055423594615993665
2014,"Canivet's Emerald",Chlorostilbon canivetii,2,62.25,0.0321285140562249
2015,"Canivet's Emerald",Chlorostilbon canivetii,4,91,0.04395604395604396
2016,"Canivet's Emerald",Chlorostilbon canivetii,6,90.8,0.06607929515418502
2017,"Canivet's Emerald",Chlorostilbon canivetii,4,90,0.044444444444444446
2018,"Canivet's Emerald",Chlorostilbon canivetii,13,90.5,0.143646408839779
2019,"Canivet's Emerald",Chlorostilbon canivetii,1,63,0.015873015873015872
2010,"Scaly-breasted Hummingbird",Phaeochroa cuvierii,0,69.5,0
2011,"Scaly-breasted Hummingbird",Phaeochroa cuvierii,0,98.05,0
2012,"Scaly-breasted Hummingbird",Phaeochroa cuvierii,2,98.25,0.020356234096692113
2013,"Scaly-breasted Hummingbird",Phaeochroa cuvierii,3,126.3,0.023752969121140142
2014,"Scaly-breasted Hummingbird",Phaeochroa cuvierii,0,62.25,0
2015,"Scaly-breasted Hummingbird",Phaeochroa cuvierii,1,91,0.01098901098901099
2016,"Scaly-breasted Hummingbird",Phaeochroa cuvierii,2,90.8,0.022026431718061675
2017,"Scaly-breasted Hummingbird",Phaeochroa cuvierii,1,90,0.011111111111111112
2018,"Scaly-breasted Hummingbird",Phaeochroa cuvierii,2,90.5,0.022099447513812154
2019,"Scaly-breasted Hummingbird",Phaeochroa cuvierii,0,63,0
2010,"Steely-vented Hummingbird",Amazilia saucerottei,8,69.5,0.11510791366906475
2011,"Steely-vented Hummingbird",Amazilia saucerottei,9,98.05,0.09178990311065784
2012,"Steely-vented Hummingbird",Amazilia saucerottei,19,98.25,0.19338422391857507
2013,"Steely-vented Hummingbird",Amazilia saucerottei,12,126.3,0.09501187648456057
2014,"Steely-vented Hummingbird",Amazilia saucerottei,15,62.25,0.24096385542168675
2015,"Steely-vented Hummingbird",Amazilia saucerottei,20,91,0.21978021978021978
2016,"Steely-vented Hummingbird",Amazilia saucerottei,7,90.8,0.07709251101321586
2017,"Steely-vented Hummingbird",Amazilia saucerottei,15,90,0.16666666666666666
2018,"Steely-vented Hummingbird",Amazilia saucerottei,22,90.5,0.2430939226519337
2019,"Steely-vented Hummingbird",Amazilia saucerottei,18,63,0.2857142857142857
2010,"Rufous-tailed Hummingbird",Amazilia tzacatl,6,69.5,0.08633093525179857
2011,"Rufous-tailed Hummingbird",Amazilia tzacatl,3,98.05,0.030596634370219276
2012,"Rufous-tailed Hummingbird",Amazilia tzacatl,6,98.25,0.061068702290076333
2013,"Rufous-tailed Hummingbird",Amazilia tzacatl,5,126.3,0.0395882818685669
2014,"Rufous-tailed Hummingbird",Amazilia tzacatl,6,62.25,0.0963855421686747
2015,"Rufous-tailed Hummingbird",Amazilia tzacatl,9,91,0.0989010989010989
2016,"Rufous-tailed Hummingbird",Amazilia tzacatl,0,90.8,0
2017,"Rufous-tailed Hummingbird",Amazilia tzacatl,2,90,0.022222222222222223
2018,"Rufous-tailed Hummingbird",Amazilia tzacatl,4,90.5,0.04419889502762431
2019,"Rufous-tailed Hummingbird",Amazilia tzacatl,7,63,0.1111111111111111
2010,"Cinnamon Hummingbird",Amazilia rutila,12,69.5,0.17266187050359713
2011,"Cinnamon Hummingbird",Amazilia rutila,14,98.05,0.14278429372768997
2012,"Cinnamon Hummingbird",Amazilia rutila,12,98.25,0.12213740458015267
2013,"Cinnamon Hummingbird",Amazilia rutila,10,126.3,0.0791765637371338
2014,"Cinnamon Hummingbird",Amazilia rutila,13,62.25,0.20883534136546184
2015,"Cinnamon Hummingbird",Amazilia rutila,12,91,0.13186813186813187
2016,"Cinnamon Hummingbird",Amazilia rutila,3,90.8,0.03303964757709251
2017,"Cinnamon Hummingbird",Amazilia rutila,14,90,0.15555555555555556
2018,"Cinnamon Hummingbird",Amazilia rutila,23,90.5,0.2541436464088398
2019,"Cinnamon Hummingbird",Amazilia rutila,19,63,0.30158730158730157
2010,"Blue-throated Goldentail",Hylocharis eliciae,0,69.5,0
2011,"Blue-throated Goldentail",Hylocharis eliciae,0,98.05,0
2012,"Blue-throated Goldentail",Hylocharis eliciae,3,98.25,0.030534351145038167
2013,"Blue-throated Goldentail",Hylocharis eliciae,6,126.3,0.047505938242280284
2014,"Blue-throated Goldentail",Hylocharis eliciae,5,62.25,0.08032128514056225
2015,"Blue-throated Goldentail",Hylocharis eliciae,0,91,0
2016,"Blue-throated Goldentail",Hylocharis eliciae,2,90.8,0.022026431718061675
2017,"Blue-throated Goldentail",Hylocharis eliciae,0,90,0
2018,"Blue-throated Goldentail",Hylocharis eliciae,1,90.5,0.011049723756906077
2019,"Blue-throated Goldentail",Hylocharis eliciae,9,63,0.14285714285714285
2010,"Black-headed Trogon",Trogon melanocephalus,20,69.5,0.28776978417266186
2011,"Black-headed Trogon",Trogon melanocephalus,22,98.05,0.22437531871494137
2012,"Black-headed Trogon",Trogon melanocephalus,27,98.25,0.2748091603053435
2013,"Black-headed Trogon",Trogon melanocephalus,34,126.3,0.26920031670625494
2014,"Black-headed Trogon",Trogon melanocephalus,27,62.25,0.43373493975903615
2015,"Black-headed Trogon",Trogon melanocephalus,31,91,0.34065934065934067
2016,"Black-headed Trogon",Trogon melanocephalus,11,90.8,0.1211453744493392
2017,"Black-headed Trogon",Trogon melanocephalus,23,90,0.25555555555555554
2018,"Black-headed Trogon",Trogon melanocephalus,26,90.5,0.287292817679558
2019,"Black-headed Trogon",Trogon melanocephalus,22,63,0.3492063492063492
2010,"Gartered Trogon",Trogon caligatus,0,69.5,0
2011,"Gartered Trogon",Trogon caligatus,0,98.05,0
2012,"Gartered Trogon",Trogon caligatus,0,98.25,0
2013,"Gartered Trogon",Trogon caligatus,4,126.3,0.03167062549485353
2014,"Gartered Trogon",Trogon caligatus,6,62.25,0.0963855421686747
2015,"Gartered Trogon",Trogon caligatus,1,91,0.01098901098901099
2016,"Gartered Trogon",Trogon caligatus,2,90.8,0.022026431718061675
2017,"Gartered Trogon",Trogon caligatus,3,90,0.03333333333333333
2018,"Gartered Trogon",Trogon caligatus,9,90.5,0.09944751381215469
2019,"Gartered Trogon",Trogon caligatus,5,63,0.07936507936507936
2010,"Guianan Trogon",Trogon violaceus,4,69.5,0.05755395683453238
2011,"Guianan Trogon",Trogon violaceus,3,98.05,0.030596634370219276
2012,"Guianan Trogon",Trogon violaceus,1,98.25,0.010178117048346057
2013,"Guianan Trogon",Trogon violaceus,0,126.3,0
2014,"Guianan Trogon",Trogon violaceus,0,62.25,0
2015,"Guianan Trogon",Trogon violaceus,0,91,0
2016,"Guianan Trogon",Trogon violaceus,0,90.8,0
2017,"Guianan Trogon",Trogon violaceus,0,90,0
2018,"Guianan Trogon",Trogon violaceus,0,90.5,0
2019,"Guianan Trogon",Trogon violaceus,0,63,0
2010,"Elegant Trogon",Trogon elegans,6,69.5,0.08633093525179857
2011,"Elegant Trogon",Trogon elegans,28,98.05,0.28556858745537994
2012,"Elegant Trogon",Trogon elegans,23,98.25,0.2340966921119593
2013,"Elegant Trogon",Trogon elegans,27,126.3,0.2137767220902613
2014,"Elegant Trogon",Trogon elegans,10,62.25,0.1606425702811245
2015,"Elegant Trogon",Trogon elegans,17,91,0.18681318681318682
2016,"Elegant Trogon",Trogon elegans,4,90.8,0.04405286343612335
2017,"Elegant Trogon",Trogon elegans,15,90,0.16666666666666666
2018,"Elegant Trogon",Trogon elegans,20,90.5,0.22099447513812154
2019,"Elegant Trogon",Trogon elegans,16,63,0.25396825396825395
2010,"Amazonian Motmot",Momotus momota,0,69.5,0
2011,"Amazonian Motmot",Momotus momota,1,98.05,0.010198878123406425
2012,"Amazonian Motmot",Momotus momota,7,98.25,0.07124681933842239
2013,"Amazonian Motmot",Momotus momota,4,126.3,0.03167062549485353
2014,"Amazonian Motmot",Momotus momota,0,62.25,0
2015,"Amazonian Motmot",Momotus momota,6,91,0.06593406593406594
2016,"Amazonian Motmot",Momotus momota,0,90.8,0
2017,"Amazonian Motmot",Momotus momota,10,90,0.1111111111111111
2018,"Amazonian Motmot",Momotus momota,0,90.5,0
2019,"Amazonian Motmot",Momotus momota,2,63,0.031746031746031744
2010,"Turquoise-browed Motmot",Eumomota superciliosa,1,69.5,0.014388489208633094
2011,"Turquoise-browed Motmot",Eumomota superciliosa,2,98.05,0.02039775624681285
2012,"Turquoise-browed Motmot",Eumomota superciliosa,12,98.25,0.12213740458015267
2013,"Turquoise-browed Motmot",Eumomota superciliosa,4,126.3,0.03167062549485353
2014,"Turquoise-browed Motmot",Eumomota superciliosa,3,62.25,0.04819277108433735
2015,"Turquoise-browed Motmot",Eumomota superciliosa,2,91,0.02197802197802198
2016,"Turquoise-browed Motmot",Eumomota superciliosa,3,90.8,0.03303964757709251
2017,"Turquoise-browed Motmot",Eumomota superciliosa,4,90,0.044444444444444446
2018,"Turquoise-browed Motmot",Eumomota superciliosa,10,90.5,0.11049723756906077
2019,"Turquoise-browed Motmot",Eumomota superciliosa,1,63,0.015873015873015872
2010,"Ringed Kingfisher",Megaceryle torquata,6,69.5,0.08633093525179857
2011,"Ringed Kingfisher",Megaceryle torquata,7,98.05,0.07139214686384499
2012,"Ringed Kingfisher",Megaceryle torquata,14,98.25,0.14249363867684478
2013,"Ringed Kingfisher",Megaceryle torquata,5,126.3,0.0395882818685669
2014,"Ringed Kingfisher",Megaceryle torquata,11,62.25,0.17670682730923695
2015,"Ringed Kingfisher",Megaceryle torquata,4,91,0.04395604395604396
2016,"Ringed Kingfisher",Megaceryle torquata,5,90.8,0.05506607929515419
2017,"Ringed Kingfisher",Megaceryle torquata,8,90,0.08888888888888889
2018,"Ringed Kingfisher",Megaceryle torquata,4,90.5,0.04419889502762431
2019,"Ringed Kingfisher",Megaceryle torquata,5,63,0.07936507936507936
2010,"Belted Kingfisher",Megaceryle alcyon,2,69.5,0.02877697841726619
2011,"Belted Kingfisher",Megaceryle alcyon,3,98.05,0.030596634370219276
2012,"Belted Kingfisher",Megaceryle alcyon,1,98.25,0.010178117048346057
2013,"Belted Kingfisher",Megaceryle alcyon,0,126.3,0
2014,"Belted Kingfisher",Megaceryle alcyon,4,62.25,0.0642570281124498
2015,"Belted Kingfisher",Megaceryle alcyon,0,91,0
2016,"Belted Kingfisher",Megaceryle alcyon,4,90.8,0.04405286343612335
2017,"Belted Kingfisher",Megaceryle alcyon,1,90,0.011111111111111112
2018,"Belted Kingfisher",Megaceryle alcyon,1,90.5,0.011049723756906077
2019,"Belted Kingfisher",Megaceryle alcyon,3,63,0.047619047619047616
2010,"Amazon Kingfisher",Chloroceryle amazona,2,69.5,0.02877697841726619
2011,"Amazon Kingfisher",Chloroceryle amazona,0,98.05,0
2012,"Amazon Kingfisher",Chloroceryle amazona,1,98.25,0.010178117048346057
2013,"Amazon Kingfisher",Chloroceryle amazona,0,126.3,0
2014,"Amazon Kingfisher",Chloroceryle amazona,0,62.25,0
2015,"Amazon Kingfisher",Chloroceryle amazona,1,91,0.01098901098901099
2016,"Amazon Kingfisher",Chloroceryle amazona,1,90.8,0.011013215859030838
2017,"Amazon Kingfisher",Chloroceryle amazona,0,90,0
2018,"Amazon Kingfisher",Chloroceryle amazona,0,90.5,0
2019,"Amazon Kingfisher",Chloroceryle amazona,0,63,0
2010,"Green Kingfisher",Chloroceryle americana,6,69.5,0.08633093525179857
2011,"Green Kingfisher",Chloroceryle americana,5,98.05,0.05099439061703213
2012,"Green Kingfisher",Chloroceryle americana,11,98.25,0.11195928753180662
2013,"Green Kingfisher",Chloroceryle americana,9,126.3,0.07125890736342043
2014,"Green Kingfisher",Chloroceryle americana,10,62.25,0.1606425702811245
2015,"Green Kingfisher",Chloroceryle americana,10,91,0.10989010989010989
2016,"Green Kingfisher",Chloroceryle americana,16,90.8,0.1762114537444934
2017,"Green Kingfisher",Chloroceryle americana,5,90,0.05555555555555555
2018,"Green Kingfisher",Chloroceryle americana,12,90.5,0.13259668508287292
2019,"Green Kingfisher",Chloroceryle americana,10,63,0.15873015873015872
2010,"American Pygmy Kingfisher",Chloroceryle aenea,0,69.5,0
2011,"American Pygmy Kingfisher",Chloroceryle aenea,0,98.05,0
2012,"American Pygmy Kingfisher",Chloroceryle aenea,0,98.25,0
2013,"American Pygmy Kingfisher",Chloroceryle aenea,0,126.3,0
2014,"American Pygmy Kingfisher",Chloroceryle aenea,0,62.25,0
2015,"American Pygmy Kingfisher",Chloroceryle aenea,0,91,0
2016,"American Pygmy Kingfisher",Chloroceryle aenea,0,90.8,0
