year,species,species_latin,how_many_counted,total_hours,how_many_counted_by_hour
2013,"Rufous-browed Peppershrike",Cyclarhis gujanensis,1,126.3,0.007917656
2014,"Rufous-browed Peppershrike",Cyclarhis gujanensis,1,62.25,0.016064257
2015,"Rufous-browed Peppershrike",Cyclarhis gujanensis,0,91,0
2016,"Rufous-browed Peppershrike",Cyclarhis gujanensis,0,90.8,0
2017,"Rufous-browed Peppershrike",Cyclarhis gujanensis,0,90,0
2018,"Rufous-browed Peppershrike",Cyclarhis gujanensis,0,90.5,0
2010,"White-throated Magpie-Jay",Calocitta formosa,63,69.5,0.90647482
2011,"White-throated Magpie-Jay",Calocitta formosa,118,98.05,1.203467619
2012,"White-throated Magpie-Jay",Calocitta formosa,64,98.25,0.651399491
2013,"White-throated Magpie-Jay",Calocitta formosa,89,126.3,0.704671417
2014,"White-throated Magpie-Jay",Calocitta formosa,88,62.25,1.413654618
2015,"White-throated Magpie-Jay",Calocitta formosa,50,91,0.549450549
2016,"White-throated Magpie-Jay",Calocitta formosa,68,90.8,0.748898678
2017,"White-throated Magpie-Jay",Calocitta formosa,88,90,0.977777778
2018,"White-throated Magpie-Jay",Calocitta formosa,77,90.5,0.850828729
2010,"Northern Rough-winged Swallow",Stelgidopteryx serripennis,10,69.5,0.143884892
2011,"Northern Rough-winged Swallow",Stelgidopteryx serripennis,55,98.05,0.560938297
2012,"Northern Rough-winged Swallow",Stelgidopteryx serripennis,0,98.25,0
2013,"Northern Rough-winged Swallow",Stelgidopteryx serripennis,0,126.3,0
2014,"Northern Rough-winged Swallow",Stelgidopteryx serripennis,0,62.25,0
2015,"Northern Rough-winged Swallow",Stelgidopteryx serripennis,0,91,0
2016,"Northern Rough-winged Swallow",Stelgidopteryx serripennis,0,90.8,0
2017,"Northern Rough-winged Swallow",Stelgidopteryx serripennis,0,90,0
2018,"Northern Rough-winged Swallow",Stelgidopteryx serripennis,0,90.5,0
2010,"Southern Rough-winged Swallow",Stelgidopteryx ruficollis,0,69.5,0
2011,"Southern Rough-winged Swallow",Stelgidopteryx ruficollis,0,98.05,0
2012,"Southern Rough-winged Swallow",Stelgidopteryx ruficollis,0,98.25,0
2013,"Southern Rough-winged Swallow",Stelgidopteryx ruficollis,0,126.3,0
2014,"Southern Rough-winged Swallow",Stelgidopteryx ruficollis,2,62.25,0.032128514
2015,"Southern Rough-winged Swallow",Stelgidopteryx ruficollis,0,91,0
2016,"Southern Rough-winged Swallow",Stelgidopteryx ruficollis,0,90.8,0
2017,"Southern Rough-winged Swallow",Stelgidopteryx ruficollis,0,90,0
2018,"Southern Rough-winged Swallow",Stelgidopteryx ruficollis,0,90.5,0
2010,"Gray-breasted Martin",Progne chalybea,0,69.5,0
2011,"Gray-breasted Martin",Progne chalybea,0,98.05,0
2012,"Gray-breasted Martin",Progne chalybea,0,98.25,0
2013,"Gray-breasted Martin",Progne chalybea,0,126.3,0
2014,"Gray-breasted Martin",Progne chalybea,0,62.25,0
2015,"Gray-breasted Martin",Progne chalybea,0,91,0
2016,"Gray-breasted Martin",Progne chalybea,0,90.8,0
2017,"Gray-breasted Martin",Progne chalybea,0,90,0
2018,"Gray-breasted Martin",Progne chalybea,14,90.5,0.154696133
2010,"Mangrove Swallow",Tachycineta albilinea,0,69.5,0
2011,"Mangrove Swallow",Tachycineta albilinea,0,98.05,0
2012,"Mangrove Swallow",Tachycineta albilinea,3,98.25,0.030534351
2013,"Mangrove Swallow",Tachycineta albilinea,0,126.3,0
2014,"Mangrove Swallow",Tachycineta albilinea,0,62.25,0
2015,"Mangrove Swallow",Tachycineta albilinea,0,91,0
2016,"Mangrove Swallow",Tachycineta albilinea,0,90.8,0
2017,"Mangrove Swallow",Tachycineta albilinea,1,90,0.011111111
2018,"Mangrove Swallow",Tachycineta albilinea,0,90.5,0
2010,"Bank Swallow",Riparia riparia,0,69.5,0
2011,"Bank Swallow",Riparia riparia,1,98.05,0.010198878
2012,"Bank Swallow",Riparia riparia,0,98.25,0
2013,"Bank Swallow",Riparia riparia,0,126.3,0
2014,"Bank Swallow",Riparia riparia,0,62.25,0
2015,"Bank Swallow",Riparia riparia,0,91,0
2016,"Bank Swallow",Riparia riparia,0,90.8,0
2017,"Bank Swallow",Riparia riparia,0,90,0
2018,"Bank Swallow",Riparia riparia,0,90.5,0
2010,"Barn Swallow",Hirundo rustica,0,69.5,0
2011,"Barn Swallow",Hirundo rustica,0,98.05,0
2012,"Barn Swallow",Hirundo rustica,28,98.25,0.284987277
2013,"Barn Swallow",Hirundo rustica,6,126.3,0.047505938
2014,"Barn Swallow",Hirundo rustica,4,62.25,0.064257028
2015,"Barn Swallow",Hirundo rustica,0,91,0
2016,"Barn Swallow",Hirundo rustica,1,90.8,0.011013216
2017,"Barn Swallow",Hirundo rustica,0,90,0
2018,"Barn Swallow",Hirundo rustica,29,90.5,0.320441989
2010,"House Wren",Troglodytes aedon,0,69.5,0
2011,"House Wren",Troglodytes aedon,0,98.05,0
2012,"House Wren",Troglodytes aedon,0,98.25,0
2013,"House Wren",Troglodytes aedon,0,126.3,0
2014,"House Wren",Troglodytes aedon,1,62.25,0.016064257
2015,"House Wren",Troglodytes aedon,1,91,0.010989011
2016,"House Wren",Troglodytes aedon,0,90.8,0
2017,"House Wren",Troglodytes aedon,0,90,0
2018,"House Wren",Troglodytes aedon,0,90.5,0
2010,"House Wren (Southern)",Troglodytes aedon [musculus Group,0,69.5,0
2011,"House Wren (Southern)",Troglodytes aedon [musculus Group,1,98.05,0.010198878
2012,"House Wren (Southern)",Troglodytes aedon [musculus Group,0,98.25,0
2013,"House Wren (Southern)",Troglodytes aedon [musculus Group,0,126.3,0
2014,"House Wren (Southern)",Troglodytes aedon [musculus Group,0,62.25,0
2015,"House Wren (Southern)",Troglodytes aedon [musculus Group,0,91,0
2016,"House Wren (Southern)",Troglodytes aedon [musculus Group,0,90.8,0
2017,"House Wren (Southern)",Troglodytes aedon [musculus Group,0,90,0
2018,"House Wren (Southern)",Troglodytes aedon [musculus Group,0,90.5,0
2010,"Rufous-naped Wren",Campylorhynchus rufinucha,53,69.5,0.762589928
2011,"Rufous-naped Wren",Campylorhynchus rufinucha,36,98.05,0.367159612
2012,"Rufous-naped Wren",Campylorhynchus rufinucha,49,98.25,0.498727735
2013,"Rufous-naped Wren",Campylorhynchus rufinucha,37,126.3,0.292953286
2014,"Rufous-naped Wren",Campylorhynchus rufinucha,39,62.25,0.626506024
2015,"Rufous-naped Wren",Campylorhynchus rufinucha,41,91,0.450549451
2016,"Rufous-naped Wren",Campylorhynchus rufinucha,39,90.8,0.429515419
2017,"Rufous-naped Wren",Campylorhynchus rufinucha,80,90,0.888888889
2018,"Rufous-naped Wren",Campylorhynchus rufinucha,62,90.5,0.685082873
2010,"Banded Wren",Thryophilus pleurostictus,26,69.5,0.374100719
2011,"Banded Wren",Thryophilus pleurostictus,18,98.05,0.183579806
2012,"Banded Wren",Thryophilus pleurostictus,32,98.25,0.325699746
2013,"Banded Wren",Thryophilus pleurostictus,38,126.3,0.300870942
2014,"Banded Wren",Thryophilus pleurostictus,12,62.25,0.192771084
2015,"Banded Wren",Thryophilus pleurostictus,14,91,0.153846154
2016,"Banded Wren",Thryophilus pleurostictus,9,90.8,0.099118943
2017,"Banded Wren",Thryophilus pleurostictus,46,90,0.511111111
2018,"Banded Wren",Thryophilus pleurostictus,65,90.5,0.718232044
2010,"Rufous-and-white Wren",Thryophilus rufalbus,0,69.5,0
2011,"Rufous-and-white Wren",Thryophilus rufalbus,7,98.05,0.071392147
2012,"Rufous-and-white Wren",Thryophilus rufalbus,3,98.25,0.030534351
2013,"Rufous-and-white Wren",Thryophilus rufalbus,6,126.3,0.047505938
2014,"Rufous-and-white Wren",Thryophilus rufalbus,2,62.25,0.032128514
2015,"Rufous-and-white Wren",Thryophilus rufalbus,0,91,0
2016,"Rufous-and-white Wren",Thryophilus rufalbus,3,90.8,0.033039648
2017,"Rufous-and-white Wren",Thryophilus rufalbus,5,90,0.055555556
2018,"Rufous-and-white Wren",Thryophilus rufalbus,1,90.5,0.011049724
2010,"Plain Wren",Cantorchilus modestus,3,69.5,0.043165468
2011,"Plain Wren",Cantorchilus modestus,13,98.05,0.132585416
2012,"Plain Wren",Cantorchilus modestus,8,98.25,0.081424936
2013,"Plain Wren",Cantorchilus modestus,12,126.3,0.095011876
2014,"Plain Wren",Cantorchilus modestus,7,62.25,0.112449799
2015,"Plain Wren",Cantorchilus modestus,12,91,0.131868132
2016,"Plain Wren",Cantorchilus modestus,9,90.8,0.099118943
2017,"Plain Wren",Cantorchilus modestus,10,90,0.111111111
2018,"Plain Wren",Cantorchilus modestus,5,90.5,0.055248619
2010,"Long-billed Gnatwren",Ramphocaenus melanurus,1,69.5,0.014388489
2011,"Long-billed Gnatwren",Ramphocaenus melanurus,6,98.05,0.061193269
2012,"Long-billed Gnatwren",Ramphocaenus melanurus,6,98.25,0.061068702
2013,"Long-billed Gnatwren",Ramphocaenus melanurus,11,126.3,0.08709422
2014,"Long-billed Gnatwren",Ramphocaenus melanurus,1,62.25,0.016064257
2015,"Long-billed Gnatwren",Ramphocaenus melanurus,10,91,0.10989011
2016,"Long-billed Gnatwren",Ramphocaenus melanurus,6,90.8,0.066079295
2017,"Long-billed Gnatwren",Ramphocaenus melanurus,7,90,0.077777778
2018,"Long-billed Gnatwren",Ramphocaenus melanurus,3,90.5,0.033149171
2010,"White-lored Gnatcatcher",Polioptila albiloris,47,69.5,0.676258993
2011,"White-lored Gnatcatcher",Polioptila albiloris,40,98.05,0.407955125
2012,"White-lored Gnatcatcher",Polioptila albiloris,87,98.25,0.885496183
2013,"White-lored Gnatcatcher",Polioptila albiloris,50,126.3,0.395882819
2014,"White-lored Gnatcatcher",Polioptila albiloris,63,62.25,1.012048193
2015,"White-lored Gnatcatcher",Polioptila albiloris,40,91,0.43956044
2016,"White-lored Gnatcatcher",Polioptila albiloris,32,90.8,0.352422907
2017,"White-lored Gnatcatcher",Polioptila albiloris,68,90,0.755555556
2018,"White-lored Gnatcatcher",Polioptila albiloris,44,90.5,0.486187845
2010,"Tropical Gnatcatcher",Polioptila plumbea,2,69.5,0.028776978
2011,"Tropical Gnatcatcher",Polioptila plumbea,4,98.05,0.040795512
2012,"Tropical Gnatcatcher",Polioptila plumbea,7,98.25,0.071246819
2013,"Tropical Gnatcatcher",Polioptila plumbea,44,126.3,0.34837688
2014,"Tropical Gnatcatcher",Polioptila plumbea,44,62.25,0.706827309
2015,"Tropical Gnatcatcher",Polioptila plumbea,17,91,0.186813187
2016,"Tropical Gnatcatcher",Polioptila plumbea,16,90.8,0.176211454
2017,"Tropical Gnatcatcher",Polioptila plumbea,0,90,0
2018,"Tropical Gnatcatcher",Polioptila plumbea,43,90.5,0.475138122
2010,"Orange-billed Nightingale-Thrush",Catharus aurantiirostris,0,69.5,0
2011,"Orange-billed Nightingale-Thrush",Catharus aurantiirostris,0,98.05,0
2012,"Orange-billed Nightingale-Thrush",Catharus aurantiirostris,0,98.25,0
2013,"Orange-billed Nightingale-Thrush",Catharus aurantiirostris,0,126.3,0
2014,"Orange-billed Nightingale-Thrush",Catharus aurantiirostris,2,62.25,0.032128514
2015,"Orange-billed Nightingale-Thrush",Catharus aurantiirostris,0,91,0
2016,"Orange-billed Nightingale-Thrush",Catharus aurantiirostris,0,90.8,0
2017,"Orange-billed Nightingale-Thrush",Catharus aurantiirostris,36,90,0.4
2018,"Orange-billed Nightingale-Thrush",Catharus aurantiirostris,0,90.5,0
2010,"Swainson's Thrush",Catharus ustulatus,3,69.5,0.043165468
2011,"Swainson's Thrush",Catharus ustulatus,0,98.05,0
2012,"Swainson's Thrush",Catharus ustulatus,2,98.25,0.020356234
2013,"Swainson's Thrush",Catharus ustulatus,1,126.3,0.007917656
2014,"Swainson's Thrush",Catharus ustulatus,0,62.25,0
2015,"Swainson's Thrush",Catharus ustulatus,6,91,0.065934066
2016,"Swainson's Thrush",Catharus ustulatus,3,90.8,0.033039648
2017,"Swainson's Thrush",Catharus ustulatus,5,90,0.055555556
2018,"Swainson's Thrush",Catharus ustulatus,5,90.5,0.055248619
2010,"Wood Thrush",Hylocichla mustelina,1,69.5,0.014388489
2011,"Wood Thrush",Hylocichla mustelina,1,98.05,0.010198878
2012,"Wood Thrush",Hylocichla mustelina,1,98.25,0.010178117
2013,"Wood Thrush",Hylocichla mustelina,1,126.3,0.007917656
2014,"Wood Thrush",Hylocichla mustelina,2,62.25,0.032128514
2015,"Wood Thrush",Hylocichla mustelina,4,91,0.043956044
2016,"Wood Thrush",Hylocichla mustelina,3,90.8,0.033039648
2017,"Wood Thrush",Hylocichla mustelina,2,90,0.022222222
2018,"Wood Thrush",Hylocichla mustelina,2,90.5,0.022099448
2010,"Clay-colored Thrush",Turdus grayi,1,69.5,0.014388489
2011,"Clay-colored Thrush",Turdus grayi,0,98.05,0
2012,"Clay-colored Thrush",Turdus grayi,9,98.25,0.091603053
2013,"Clay-colored Thrush",Turdus grayi,12,126.3,0.095011876
2014,"Clay-colored Thrush",Turdus grayi,7,62.25,0.112449799
2015,"Clay-colored Thrush",Turdus grayi,7,91,0.076923077
2016,"Clay-colored Thrush",Turdus grayi,3,90.8,0.033039648
2017,"Clay-colored Thrush",Turdus grayi,6,90,0.066666667
2018,"Clay-colored Thrush",Turdus grayi,12,90.5,0.132596685
2010,"Ovenbird",Seiurus aurocapilla,0,69.5,0
2011,"Ovenbird",Seiurus aurocapilla,0,98.05,0
2012,"Ovenbird",Seiurus aurocapilla,1,98.25,0.010178117
2013,"Ovenbird",Seiurus aurocapilla,0,126.3,0
2014,"Ovenbird",Seiurus aurocapilla,1,62.25,0.016064257
2015,"Ovenbird",Seiurus aurocapilla,1,91,0.010989011
2016,"Ovenbird",Seiurus aurocapilla,0,90.8,0
2017,"Ovenbird",Seiurus aurocapilla,0,90,0
2018,"Ovenbird",Seiurus aurocapilla,2,90.5,0.022099448
2010,"Worm-eating Warbler",Helmitheros vermivorum,0,69.5,0
2011,"Worm-eating Warbler",Helmitheros vermivorum,0,98.05,0
2012,"Worm-eating Warbler",Helmitheros vermivorum,0,98.25,0
2013,"Worm-eating Warbler",Helmitheros vermivorum,1,126.3,0.007917656
2014,"Worm-eating Warbler",Helmitheros vermivorum,0,62.25,0
2015,"Worm-eating Warbler",Helmitheros vermivorum,1,91,0.010989011
2016,"Worm-eating Warbler",Helmitheros vermivorum,0,90.8,0
2017,"Worm-eating Warbler",Helmitheros vermivorum,1,90,0.011111111
2018,"Worm-eating Warbler",Helmitheros vermivorum,1,90.5,0.011049724
2010,"Northern Waterthrush",Parkesia noveboracensis,15,69.5,0.215827338
2011,"Northern Waterthrush",Parkesia noveboracensis,12,98.05,0.122386537
2012,"Northern Waterthrush",Parkesia noveboracensis,17,98.25,0.17302799
2013,"Northern Waterthrush",Parkesia noveboracensis,17,126.3,0.134600158
2014,"Northern Waterthrush",Parkesia noveboracensis,10,62.25,0.16064257
2015,"Northern Waterthrush",Parkesia noveboracensis,6,91,0.065934066
2016,"Northern Waterthrush",Parkesia noveboracensis,6,90.8,0.066079295
2017,"Northern Waterthrush",Parkesia noveboracensis,22,90,0.244444444
2018,"Northern Waterthrush",Parkesia noveboracensis,16,90.5,0.17679558
2010,"Golden-winged Warbler",Vermivora chrysoptera,2,69.5,0.028776978
2011,"Golden-winged Warbler",Vermivora chrysoptera,0,98.05,0
2012,"Golden-winged Warbler",Vermivora chrysoptera,0,98.25,0
2013,"Golden-winged Warbler",Vermivora chrysoptera,0,126.3,0
2014,"Golden-winged Warbler",Vermivora chrysoptera,0,62.25,0
2015,"Golden-winged Warbler",Vermivora chrysoptera,0,91,0
2016,"Golden-winged Warbler",Vermivora chrysoptera,0,90.8,0
2017,"Golden-winged Warbler",Vermivora chrysoptera,0,90,0
2018,"Golden-winged Warbler",Vermivora chrysoptera,0,90.5,0
2010,"Black-and-white Warbler",Mniotilta varia,5,69.5,0.071942446
2011,"Black-and-white Warbler",Mniotilta varia,5,98.05,0.050994391
2012,"Black-and-white Warbler",Mniotilta varia,12,98.25,0.122137405
2013,"Black-and-white Warbler",Mniotilta varia,4,126.3,0.031670625
2014,"Black-and-white Warbler",Mniotilta varia,7,62.25,0.112449799
2015,"Black-and-white Warbler",Mniotilta varia,2,91,0.021978022
2016,"Black-and-white Warbler",Mniotilta varia,6,90.8,0.066079295
2017,"Black-and-white Warbler",Mniotilta varia,5,90,0.055555556
2018,"Black-and-white Warbler",Mniotilta varia,7,90.5,0.077348066
2010,"Prothonotary Warbler",Protonotaria citrea,12,69.5,0.172661871
2011,"Prothonotary Warbler",Protonotaria citrea,30,98.05,0.305966344
2012,"Prothonotary Warbler",Protonotaria citrea,27,98.25,0.27480916
2013,"Prothonotary Warbler",Protonotaria citrea,10,126.3,0.079176564
2014,"Prothonotary Warbler",Protonotaria citrea,15,62.25,0.240963855
2015,"Prothonotary Warbler",Protonotaria citrea,36,91,0.395604396
2016,"Prothonotary Warbler",Protonotaria citrea,0,90.8,0
2017,"Prothonotary Warbler",Protonotaria citrea,14,90,0.155555556
2018,"Prothonotary Warbler",Protonotaria citrea,20,90.5,0.220994475
2010,"Tennessee Warbler",Oreothlypis peregrina,22,69.5,0.316546763
2011,"Tennessee Warbler",Oreothlypis peregrina,20,98.05,0.203977562
2012,"Tennessee Warbler",Oreothlypis peregrina,101,98.25,1.027989822
2013,"Tennessee Warbler",Oreothlypis peregrina,86,126.3,0.680918448
2014,"Tennessee Warbler",Oreothlypis peregrina,52,62.25,0.835341365
2015,"Tennessee Warbler",Oreothlypis peregrina,21,91,0.230769231
2016,"Tennessee Warbler",Oreothlypis peregrina,54,90.8,0.594713656
2017,"Tennessee Warbler",Oreothlypis peregrina,95,90,1.055555556
2018,"Tennessee Warbler",Oreothlypis peregrina,33,90.5,0.364640884
2010,"Connecticut Warbler",Oporornis agilis,0,69.5,0
2011,"Connecticut Warbler",Oporornis agilis,0,98.05,0
2012,"Connecticut Warbler",Oporornis agilis,0,98.25,0
2013,"Connecticut Warbler",Oporornis agilis,1,126.3,0.007917656
2014,"Connecticut Warbler",Oporornis agilis,0,62.25,0
2015,"Connecticut Warbler",Oporornis agilis,0,91,0
2016,"Connecticut Warbler",Oporornis agilis,0,90.8,0
2017,"Connecticut Warbler",Oporornis agilis,0,90,0
2018,"Connecticut Warbler",Oporornis agilis,0,90.5,0
2010,"Gray-crowned Yellowthroat",Geothlypis poliocephala,0,69.5,0
2011,"Gray-crowned Yellowthroat",Geothlypis poliocephala,0,98.05,0
2012,"Gray-crowned Yellowthroat",Geothlypis poliocephala,1,98.25,0.010178117
2013,"Gray-crowned Yellowthroat",Geothlypis poliocephala,3,126.3,0.023752969
2014,"Gray-crowned Yellowthroat",Geothlypis poliocephala,3,62.25,0.048192771
2015,"Gray-crowned Yellowthroat",Geothlypis poliocephala,0,91,0
2016,"Gray-crowned Yellowthroat",Geothlypis poliocephala,0,90.8,0
2017,"Gray-crowned Yellowthroat",Geothlypis poliocephala,4,90,0.044444444
2018,"Gray-crowned Yellowthroat",Geothlypis poliocephala,1,90.5,0.011049724
2010,"Mourning Warbler",Geothlypis philadelphia,0,69.5,0
2011,"Mourning Warbler",Geothlypis philadelphia,4,98.05,0.040795512
2012,"Mourning Warbler",Geothlypis philadelphia,0,98.25,0
2013,"Mourning Warbler",Geothlypis philadelphia,4,126.3,0.031670625
2014,"Mourning Warbler",Geothlypis philadelphia,0,62.25,0
2015,"Mourning Warbler",Geothlypis philadelphia,0,91,0
2016,"Mourning Warbler",Geothlypis philadelphia,0,90.8,0
2017,"Mourning Warbler",Geothlypis philadelphia,0,90,0
2018,"Mourning Warbler",Geothlypis philadelphia,0,90.5,0
2010,"American Redstart",Setophaga ruticilla,1,69.5,0.014388489
2011,"American Redstart",Setophaga ruticilla,6,98.05,0.061193269
2012,"American Redstart",Setophaga ruticilla,4,98.25,0.040712468
2013,"American Redstart",Setophaga ruticilla,2,126.3,0.015835313
2014,"American Redstart",Setophaga ruticilla,8,62.25,0.128514056
2015,"American Redstart",Setophaga ruticilla,6,91,0.065934066
2016,"American Redstart",Setophaga ruticilla,5,90.8,0.055066079
2017,"American Redstart",Setophaga ruticilla,2,90,0.022222222
2018,"American Redstart",Setophaga ruticilla,4,90.5,0.044198895
2010,"Magnolia Warbler",Setophaga magnolia,0,69.5,0
2011,"Magnolia Warbler",Setophaga magnolia,0,98.05,0
2012,"Magnolia Warbler",Setophaga magnolia,0,98.25,0
2013,"Magnolia Warbler",Setophaga magnolia,0,126.3,0
2014,"Magnolia Warbler",Setophaga magnolia,1,62.25,0.016064257
2015,"Magnolia Warbler",Setophaga magnolia,0,91,0
2016,"Magnolia Warbler",Setophaga magnolia,0,90.8,0
2017,"Magnolia Warbler",Setophaga magnolia,0,90,0
2018,"Magnolia Warbler",Setophaga magnolia,0,90.5,0
2010,"Blackburnian Warbler",Setophaga fusca,1,69.5,0.014388489
2011,"Blackburnian Warbler",Setophaga fusca,0,98.05,0
2012,"Blackburnian Warbler",Setophaga fusca,0,98.25,0
2013,"Blackburnian Warbler",Setophaga fusca,1,126.3,0.007917656
2014,"Blackburnian Warbler",Setophaga fusca,0,62.25,0
2015,"Blackburnian Warbler",Setophaga fusca,0,91,0
2016,"Blackburnian Warbler",Setophaga fusca,0,90.8,0
2017,"Blackburnian Warbler",Setophaga fusca,0,90,0
2018,"Blackburnian Warbler",Setophaga fusca,0,90.5,0
2010,"Yellow Warbler",Setophaga petechia,2,69.5,0.028776978
2011,"Yellow Warbler",Setophaga petechia,12,98.05,0.122386537
2012,"Yellow Warbler",Setophaga petechia,31,98.25,0.315521628
2013,"Yellow Warbler",Setophaga petechia,28,126.3,0.221694378
2014,"Yellow Warbler",Setophaga petechia,38,62.25,0.610441767
2015,"Yellow Warbler",Setophaga petechia,41,91,0.450549451
2016,"Yellow Warbler",Setophaga petechia,17,90.8,0.18722467
2017,"Yellow Warbler",Setophaga petechia,53,90,0.588888889
2018,"Yellow Warbler",Setophaga petechia,47,90.5,0.519337017
2010,"Chestnut-sided Warbler",Setophaga pensylvanica,1,69.5,0.014388489
2011,"Chestnut-sided Warbler",Setophaga pensylvanica,0,98.05,0
2012,"Chestnut-sided Warbler",Setophaga pensylvanica,0,98.25,0
2013,"Chestnut-sided Warbler",Setophaga pensylvanica,0,126.3,0
2014,"Chestnut-sided Warbler",Setophaga pensylvanica,0,62.25,0
2015,"Chestnut-sided Warbler",Setophaga pensylvanica,1,91,0.010989011
2016,"Chestnut-sided Warbler",Setophaga pensylvanica,0,90.8,0
2017,"Chestnut-sided Warbler",Setophaga pensylvanica,2,90,0.022222222
2018,"Chestnut-sided Warbler",Setophaga pensylvanica,1,90.5,0.011049724
2010,"Black-throated Green Warbler",Setophaga virens,0,69.5,0
2011,"Black-throated Green Warbler",Setophaga virens,2,98.05,0.020397756
2012,"Black-throated Green Warbler",Setophaga virens,2,98.25,0.020356234
2013,"Black-throated Green Warbler",Setophaga virens,1,126.3,0.007917656
2014,"Black-throated Green Warbler",Setophaga virens,0,62.25,0
2015,"Black-throated Green Warbler",Setophaga virens,0,91,0
2016,"Black-throated Green Warbler",Setophaga virens,0,90.8,0
2017,"Black-throated Green Warbler",Setophaga virens,0,90,0
2018,"Black-throated Green Warbler",Setophaga virens,0,90.5,0
2010,"Rufous-capped Warbler",Basileuterus rufifrons,26,69.5,0.374100719
2011,"Rufous-capped Warbler",Basileuterus rufifrons,57,98.05,0.581336053
2012,"Rufous-capped Warbler",Basileuterus rufifrons,77,98.25,0.783715013
2013,"Rufous-capped Warbler",Basileuterus rufifrons,69,126.3,0.54631829
2014,"Rufous-capped Warbler",Basileuterus rufifrons,35,62.25,0.562248996
2015,"Rufous-capped Warbler",Basileuterus rufifrons,45,91,0.494505495
2016,"Rufous-capped Warbler",Basileuterus rufifrons,27,90.8,0.297356828
2017,"Rufous-capped Warbler",Basileuterus rufifrons,51,90,0.566666667
2018,"Rufous-capped Warbler",Basileuterus rufifrons,32,90.5,0.35359116
2010,"Canada Warbler",Cardellina canadensis,0,69.5,0
2011,"Canada Warbler",Cardellina canadensis,0,98.05,0
2012,"Canada Warbler",Cardellina canadensis,0,98.25,0
2013,"Canada Warbler",Cardellina canadensis,0,126.3,0
2014,"Canada Warbler",Cardellina canadensis,0,62.25,0
2015,"Canada Warbler",Cardellina canadensis,0,91,0
2016,"Canada Warbler",Cardellina canadensis,0,90.8,0
2017,"Canada Warbler",Cardellina canadensis,0,90,0
2018,"Canada Warbler",Cardellina canadensis,1,90.5,0.011049724
2010,"Gray-headed Tanager",Eucometis penicillata,0,69.5,0
2011,"Gray-headed Tanager",Eucometis penicillata,0,98.05,0
2012,"Gray-headed Tanager",Eucometis penicillata,0,98.25,0
2013,"Gray-headed Tanager",Eucometis penicillata,0,126.3,0
2014,"Gray-headed Tanager",Eucometis penicillata,1,62.25,0.016064257
2015,"Gray-headed Tanager",Eucometis penicillata,0,91,0
2016,"Gray-headed Tanager",Eucometis penicillata,0,90.8,0
2017,"Gray-headed Tanager",Eucometis penicillata,2,90,0.022222222
2018,"Gray-headed Tanager",Eucometis penicillata,3,90.5,0.033149171
2010,"Blue-gray Tanager",Thraupis episcopus,0,69.5,0
2011,"Blue-gray Tanager",Thraupis episcopus,0,98.05,0
2012,"Blue-gray Tanager",Thraupis episcopus,0,98.25,0
2013,"Blue-gray Tanager",Thraupis episcopus,0,126.3,0
2014,"Blue-gray Tanager",Thraupis episcopus,1,62.25,0.016064257
2015,"Blue-gray Tanager",Thraupis episcopus,0,91,0
2016,"Blue-gray Tanager",Thraupis episcopus,0,90.8,0
2017,"Blue-gray Tanager",Thraupis episcopus,0,90,0
2018,"Blue-gray Tanager",Thraupis episcopus,1,90.5,0.011049724
2010,"Red-legged Honeycreeper",Cyanerpes cyaneus,0,69.5,0
2011,"Red-legged Honeycreeper",Cyanerpes cyaneus,0,98.05,0
2012,"Red-legged Honeycreeper",Cyanerpes cyaneus,2,98.25,0.020356234
2013,"Red-legged Honeycreeper",Cyanerpes cyaneus,1,126.3,0.007917656
2014,"Red-legged Honeycreeper",Cyanerpes cyaneus,3,62.25,0.048192771
2015,"Red-legged Honeycreeper",Cyanerpes cyaneus,0,91,0
2016,"Red-legged Honeycreeper",Cyanerpes cyaneus,9,90.8,0.099118943
2017,"Red-legged Honeycreeper",Cyanerpes cyaneus,1,90,0.011111111
2018,"Red-legged Honeycreeper",Cyanerpes cyaneus,3,90.5,0.033149171
2010,"White-collared Seedeater",Sporophila torqueola,0,69.5,0
2011,"White-collared Seedeater",Sporophila torqueola,0,98.05,0
2012,"White-collared Seedeater",Sporophila torqueola,0,98.25,0
2013,"White-collared Seedeater",Sporophila torqueola,0,126.3,0
2014,"White-collared Seedeater",Sporophila torqueola,1,62.25,0.016064257
2015,"White-collared Seedeater",Sporophila torqueola,0,91,0
2016,"White-collared Seedeater",Sporophila torqueola,0,90.8,0
2017,"White-collared Seedeater",Sporophila torqueola,0,90,0
2018,"White-collared Seedeater",Sporophila torqueola,0,90.5,0
2010,"Stripe-headed Sparrow",Peucaea ruficauda,8,69.5,0.115107914
2011,"Stripe-headed Sparrow",Peucaea ruficauda,18,98.05,0.183579806
2012,"Stripe-headed Sparrow",Peucaea ruficauda,33,98.25,0.335877863
2013,"Stripe-headed Sparrow",Peucaea ruficauda,5,126.3,0.039588282
2014,"Stripe-headed Sparrow",Peucaea ruficauda,13,62.25,0.208835341
2015,"Stripe-headed Sparrow",Peucaea ruficauda,7,91,0.076923077
2016,"Stripe-headed Sparrow",Peucaea ruficauda,6,90.8,0.066079295
2017,"Stripe-headed Sparrow",Peucaea ruficauda,9,90,0.1
2018,"Stripe-headed Sparrow",Peucaea ruficauda,10,90.5,0.110497238
